college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,cap_category,last_rank,cutoff_percentile
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCH,63455,77.820685
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSTH,84997,68.7156482
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJH,75724,72.8176141
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT3H,49746,82.7778711
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,42954,85.3422371
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,83104,69.7604398
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,41315,85.8772819
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,51460,82.1766955
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSTH,114714,54.0550229
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,41622,85.7790463
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,57270,80.0921435
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENO,40273,86.1969983
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCO,67673,76.1268781
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSTO,103593,60.1504384
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT1O,53797,81.3894523
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2O,57298,80.0615027
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCO,41249,85.9343121
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,46246,84.1907754
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENO,43222,85.2572473
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCO,84864,68.9053056
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCO,43749,85.0743746
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,State Level,1,DEFOPENS,80863,70.5215521
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,24888,91.6557848
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515199510,Artificial Intelligence and Data Science,Un-Aided,Savitribai Phule Pune University,State Level,1,EWS,67949,76.0337773
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515219110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,136654,40.2848342
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515219110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,137424,39.7481853
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,77284,72.1467831
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,71813,74.3785526
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,MI,179571,0.0984171
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,61290,78.4507504
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,68957,75.3591206
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,62187,78.1946121
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,69565,75.3410409
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515229310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,124327,48.6138054
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515229310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,122253,49.7949643
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515229310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,105818,59.0509185
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,85505,68.4785771
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,88775,67.294477
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,79980,70.889365
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,128925,45.521922
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,131216,43.9565943
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,MI,178203,2.2512917
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515261210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,93220,65.2878345
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,78785,71.5965758
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,77786,71.7682877
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,MI,175212,6.2330849
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,57898,79.8240416
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,82542,69.800376
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,80599,70.6178643
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,MI,95800,63.5258359
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,77662,71.7682877
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,GOPENS,72064,74.3614357
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,LOPENS,71019,74.6830629
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,MI,157637,24.3027383
05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515291310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,1,TFWS,67545,76.1268781
05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,1,GOPENS,93708,65.0377535
05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,1,GSCS,132054,43.5298862
05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,1,GSTS,139073,38.8659877
